2400,1985,3,0,103,2.8,4,21,334
2400,1985,3,1,108,6.4,6.7,21,334
2400,1985,3,0,112,4.4,4.7,21,334
2400,1985,3,0,103,8.3,10.9,21,334
2400,1985,3,0,110,2.4,1.5,21,334
2400,1985,3,0,106,4.7,5,21,334
2400,1985,3,1,114,3.5,3.2,21,334
2400,1985,3,1,102,3.9,3.9,21,334
2400,1985,3,0,118,3.2,7.3,21,334
2400,1985,3,0,113,2.1,5.2,21,334
2400,1985,3,1,106,6.4,6.2,21,334
2400,1985,3,0,116,3.1,6.2,21,334
2400,1985,3,1,111,4.9,5.4,21,334
2725,2189,1,0,107,2.4,2.4,23,139
2725,2189,1,0,112,3.5,1.8,23,139
2725,2189,1,1,110,3.5,2.8,23,139
2725,2189,1,1,104,6.4,3.6,23,139
2725,2189,1,1,106,2.8,2.8,23,139
2725,2189,1,1,105,4.9,3.6,23,139
2725,2189,1,0,114,4.4,2.8,23,139
2725,2189,1,0,108,1.8,2,23,139
2725,2189,1,0,107,4.3,5.4,23,139
2725,2189,1,1,110,3.2,4.9,23,139
2725,2189,1,0,101,4.7,4,23,139
2725,2189,1,1,102,3.7,2.7,23,139
2725,2189,1,0,118,4.9,2.8,23,139
2725,2189,1,1,112,3,4,23,139
2725,2189,1,1,107,3.8,4.3,23,139
2725,2189,1,1,103,3.7,4.3,23,139
2725,2189,1,1,102,2.9,8.4,23,139
2725,2189,1,1,103,3.2,3.2,23,139
2725,2189,1,0,107,2.7,3.1,23,139
2725,2189,1,1,110,6.4,4.8,23,139
2725,2189,1,1,106,4.7,3.1,23,139
2725,2201,1,0,111,3,2.4,13,115
2725,2201,1,1,106,3.5,3.6,13,115
2725,2201,1,0,112,2.4,1.8,13,115
2725,2201,1,1,108,3.2,3,13,115
2725,2201,1,0,102,4.9,3.8,13,115
2725,2201,1,1,107,2.9,3.5,13,115
2725,2201,1,0,109,4.2,6.8,13,115
2725,2201,1,1,112,6.4,6.7,13,115
2725,2201,1,1,103,3.1,3.1,13,115
2725,2201,1,1,108,12,7.3,13,115
2725,2201,1,0,109,5.4,4.2,13,115
2725,2237,1,0,107,4.4,6,25,340
2725,2237,1,1,112,4.2,5.5,25,340
2725,2237,1,0,107,3.1,4.5,25,340
2725,2237,1,1,108,8.7,5,25,340
2725,2237,1,0,121,4.9,6.2,25,340
2725,2237,1,1,111,2.1,2.9,25,340
2725,2237,1,0,123,3.8,5.7,25,340
2725,2237,1,1,112,2.9,2.9,25,340
2725,2237,1,1,117,1.8,2.1,25,340
2725,2237,1,1,111,4.9,5.2,25,340
2725,2237,1,0,108,4.2,3.1,25,340
2725,2237,1,1,106,3.5,5.2,25,340
2725,2237,1,0,105,5.2,9.3,25,340
2725,2237,1,0,106,8.7,7.4,25,340
2725,2237,1,0,112,3.2,3.9,25,340
2725,2237,1,1,104,2,2.4,25,340
2725,2237,1,1,104,2.3,2.9,25,340
2725,2237,1,0,105,3.3,3.7,25,340
2725,2237,1,0,114,1.8,2.4,25,340
2725,2237,1,0,115,2.1,11.2,25,340
2725,2237,1,0,103,3.7,6.7,25,340
2725,2237,1,0,111,6.4,7.5,25,340
2725,2237,1,1,111,5,8.2,25,340
2725,2237,1,1,104,4.2,3.5,25,340
2725,2237,1,0,112,3.1,6.7,25,340
2725,2237,2,0,110,4.6,2.7,25,340
2725,2237,2,0,103,3.8,5.4,25,340
2725,2237,2,1,107,4.9,3,25,340
2725,2237,2,0,110,7.6,6.3,25,340
2725,2237,2,0,111,2.3,2.4,25,340
2725,2237,2,0,104,3.3,3,25,340
2725,2237,2,1,111,3.2,3,25,340
2725,2237,2,1,109,3.5,2.4,25,340
2725,2237,2,1,111,4.9,3.4,25,340
2725,2237,2,0,111,6.4,8.9,25,340
2725,2237,2,1,111,12,4.5,25,340
2725,2237,2,0,103,3.1,4.8,25,340
2725,2237,2,0,108,3,3.4,25,340
2725,2237,2,0,109,3.1,1.8,25,340
2725,2237,2,0,106,2.5,1.7,25,340
2725,2237,2,0,110,4.3,5,25,340
2725,2237,2,1,105,12,7.5,25,340
2725,2237,2,1,114,2.6,1.6,25,340
2725,2237,2,1,108,7.6,8,25,340
2725,2237,2,0,106,2.5,2.9,25,340
2725,2237,2,0,106,4.3,3.5,25,340
2725,2237,2,1,105,4.9,3.9,25,340
2725,2237,2,1,104,8.3,3.5,25,340
2725,2237,2,1,104,2.5,3.8,25,340
2940,2433,1,0,111,3.1,3.2,24,779
2940,2433,1,0,102,8.2,8.4,24,779
2940,2433,1,0,108,2.9,4.4,24,779
2940,2433,1,0,107,0.7,1.1,24,779
2940,2433,1,1,95,3.1,6.8,24,779
2940,2433,1,0,104,4.9,11.2,24,779
2940,2433,1,1,103,1.6,1,24,779
2940,2433,1,1,107,1.6,3,24,779
2940,2433,1,1,114,3.7,2.6,24,779
2940,2433,1,1,101,6.6,7.3,24,779
2940,2433,1,1,102,4.8,3.4,24,779
2940,2433,1,0,110,1.6,1.6,24,779
2940,2433,1,0,110,1.3,3,24,779
2940,2433,1,0,101,5.8,4.7,24,779
2940,2433,1,1,117,2.9,8.4,24,779
2940,2433,1,0,107,3.3,5.7,24,779
2940,2433,1,0,106,2.6,2.5,24,779
2940,2433,1,0,112,2.9,3,24,779
2940,2433,1,0,108,3,5.1,24,779
2940,2433,1,1,102,3.3,7.5,24,779
2940,2433,1,1,104,3.4,3,24,779
2940,2433,1,1,102,6.4,7.3,24,779
2940,2433,1,0,106,2.5,3,24,779
2940,2433,2,0,106,2.7,4.1,25,779
2940,2433,2,1,103,2.5,3.8,25,779
2940,2433,2,0,106,3.7,4.2,25,779
2940,2433,2,1,102,4.9,4.9,25,779
2940,2433,2,1,99,5.1,4.8,25,779
2940,2433,2,0,108,5.8,4.9,25,779
2940,2433,2,0,101,5.1,3.5,25,779
2940,2433,2,0,102,3.1,2.8,25,779
2940,2433,2,1,108,2.3,3.9,25,779
2940,2433,2,0,105,2.7,2.1,25,779
2940,2433,2,0,102,4,3.4,25,779
2940,2433,2,1,110,2.4,2.9,25,779
2940,2433,2,1,122,1.6,3.4,25,779
2940,2433,2,0,107,3.6,3.9,25,779
2940,2433,2,0,101,1.8,3,25,779
2940,2433,2,0,105,4.2,2.8,25,779
2940,2433,2,1,108,2.7,2.4,25,779
2940,2433,2,0,108,3.1,2.9,25,779
2940,2433,2,0,110,2.2,3.1,25,779
2940,2433,2,1,104,3.5,2.9,25,779
2940,2433,2,1,104,2.3,2.2,25,779
2940,2433,2,0,102,3.7,5.4,25,779
2940,2433,2,0,112,3.9,4.9,25,779
2940,2433,3,0,109,1.8,1.9,21,779
2940,2433,3,0,110,4.3,2.7,21,779
2940,2433,3,1,107,3.3,2.1,21,779
2940,2433,3,0,102,6.4,5,21,779
2940,2433,3,0,103,1.3,2.1,21,779
2940,2433,3,1,109,1.5,1.1,21,779
2940,2433,3,1,101,3.3,3.2,21,779
2940,2433,3,1,101,6.4,4.9,21,779
2940,2433,3,1,109,4.8,6.2,21,779
2940,2433,3,0,112,3.9,3.4,21,779
2940,2433,3,0,104,2.1,1.8,21,779
2940,2433,3,0,106,3.8,3.9,21,779
2940,2433,3,0,104,1.6,11.2,21,779
2940,2433,3,0,110,4.8,4.5,21,779
2940,2433,3,1,110,3.1,5,21,779
2940,2433,3,1,106,4.1,6.2,21,779
2940,2433,3,0,109,5.8,3.9,21,779
2940,2433,3,1,120,1.5,1.4,21,779
2940,2433,4,0,109,2.7,2.5,20,779
2940,2433,4,0,117,2.7,2.3,20,779
2940,2433,4,0,109,4.1,3.8,20,779
2940,2433,4,1,111,6.4,5.5,20,779
2940,2433,4,1,106,12,6.8,20,779
2940,2433,4,1,101,4.9,5,20,779
2940,2433,4,1,101,3.2,3.1,20,779
2940,2433,4,0,104,1.9,2.1,20,779
2940,2433,4,1,104,9.2,11,20,779
2940,2433,4,1,112,2.8,5,20,779
2940,2433,4,0,110,4.2,3.9,20,779
2940,2433,4,0,114,4.5,2.1,20,779
2940,2433,4,0,106,4.9,7.6,20,779
2940,2433,4,1,108,3.3,1.6,20,779
2940,2433,4,1,102,2.4,2.7,20,779
2940,2433,4,1,105,6.4,3.5,20,779
2940,2433,5,0,102,2,2.3,25,779
2940,2433,5,0,107,3.3,4.7,25,779
2940,2433,5,0,112,1.8,2.2,25,779
2940,2433,5,0,101,1.5,1.5,25,779
2940,2433,5,1,108,2,2,25,779
2940,2433,5,0,106,2.4,3.1,25,779
2940,2433,5,1,102,3.8,4.8,25,779
2940,2433,5,0,111,6.4,9.3,25,779
2940,2433,5,0,102,4.4,4.9,25,779
2940,2433,5,0,104,4.4,5.7,25,779
2940,2433,5,1,102,0,0.2,25,779
2940,2433,5,0,102,2.9,2.2,25,779
2940,2433,5,0,110,12,5.4,25,779
2940,2433,5,1,107,2.9,2.5,25,779
2940,2433,5,0,101,1.6,2,25,779
2940,2433,5,0,104,4.4,5.8,25,779
2940,2433,5,0,103,4.5,4.6,25,779
2940,2433,5,1,101,4.8,4.8,25,779
2940,2433,5,0,101,1.6,2.2,25,779
2940,2433,5,0,103,4.1,4.2,25,779
2940,2433,5,0,111,3.9,3.7,25,779
2940,2433,5,1,108,2.7,2.9,25,779
2940,2433,5,1,107,2.7,2.5,25,779
2940,2433,5,1,113,3.9,4.3,25,779
2940,2433,5,1,105,3.4,3.1,25,779
2950,2441,1,1,105,12,7.2,21,820
2950,2441,1,1,107,2.2,4.7,21,820
2950,2441,1,0,112,2.7,2.4,21,820
2950,2441,1,1,110,4.9,6.7,21,820
2950,2441,1,1,106,4.5,4.6,21,820
2950,2441,1,0,108,6.4,6.7,21,820
2950,2441,1,0,111,5.2,5,21,820
2950,2441,1,0,110,2,3,21,820
2950,2441,1,0,106,3.4,7.2,21,820
2950,2441,1,0,106,5.2,7.6,21,820
2950,2441,1,1,110,4.8,4.5,21,820
2950,2441,1,1,104,3.9,8.4,21,820
2950,2441,1,0,102,4.5,6.7,21,820
2950,2441,1,0,111,4.3,3.5,21,820
2950,2441,1,0,115,4.8,5,21,820
2950,2441,1,0,109,4.3,3.7,21,820
2950,2441,1,0,109,4.3,7.5,21,820
2950,2441,1,1,110,6.4,4.36,21,820
2950,2441,1,0,113,12,11.2,21,820
2950,2441,1,0,109,3.5,5.5,21,820
2950,2441,1,1,109,12,11.2,21,820
2950,2441,2,1,122,3.3,2.5,15,820
2950,2441,2,0,109,3.3,3.2,15,820
2950,2441,2,0,108,2.4,4,15,820
2950,2441,2,0,111,3.5,2.9,15,820
2950,2441,2,1,113,1.5,1.4,15,820
2950,2441,2,0,116,2.2,3.7,15,820
2950,2441,2,1,101,12,7.3,15,820
2950,2441,2,1,107,4.9,4.7,15,820
2950,2441,2,0,111,0.4,2.5,15,820
2950,2441,2,0,102,4.3,3,15,820
2950,2441,2,0,105,0.8,0.7,15,820
2950,2441,2,0,106,6.4,5,15,820
2950,2441,2,0,107,4.9,4.4,15,820
2950,2441,2,0,106,1.4,1.9,15,820
2950,2441,2,0,109,7.8,4.5,15,820
2950,2441,3,1,102,3.5,4.4,21,820
2950,2441,3,0,102,4.9,11.2,21,820
2950,2441,3,1,114,2.9,11,21,820
2950,2441,3,0,115,2.9,7.6,21,820
2950,2441,3,0,104,6,4.7,21,820
2950,2441,3,0,114,4.3,11,21,820
2950,2441,3,0,110,8.2,7.3,21,820
2950,2441,3,0,110,5.8,8.4,21,820
2950,2441,3,1,109,6.4,11.2,21,820
2950,2441,3,1,104,3.1,5,21,820
2950,2441,3,1,107,8.3,7.2,21,820
2950,2441,3,0,104,7.6,8.4,21,820
2950,2441,3,0,102,6.4,6.7,21,820
2950,2441,3,0,122,3.5,3.3,21,820
2950,2441,3,0,106,3.2,11.2,21,820
2950,2441,3,0,114,4.7,11.2,21,820
2950,2441,3,0,113,6.4,6.4,21,820
2950,2441,3,1,103,3.4,4.3,21,820
2950,2441,3,0,111,4.7,11.2,21,820
2950,2441,3,0,105,2.7,4.7,21,820
2950,2441,4,0,102,6.3,11,22,820
2950,2441,4,1,109,4,3.1,22,820
2950,2441,4,1,106,2.6,2.1,22,820
2950,2441,4,0,103,2.9,3.9,22,820
2950,2441,4,0,111,6.4,8.2,22,820
2950,2441,4,0,115,4.4,6.7,22,820
2950,2441,4,0,112,5.8,7.5,22,820
2950,2441,4,1,108,4.3,4.2,22,820
2950,2441,4,0,108,3.8,4,22,820
2950,2441,4,1,108,1.3,2.1,22,820
2950,2441,4,0,105,6.4,6.7,22,820
2950,2441,4,0,102,3,3.8,22,820
2950,2441,4,1,108,12,11,22,820
2950,2441,4,0,110,7.2,6,22,820
2950,2441,4,0,103,6.4,6.7,22,820
2950,2441,4,1,112,4.9,8.2,22,820
2950,2441,4,1,108,4.8,6.8,22,820
2950,2441,4,0,101,3.8,8.9,22,820
2950,2441,4,0,108,3.7,4,22,820
2950,2441,4,1,105,3.3,5.4,22,820
2950,2441,4,0,111,5,3.3,22,820
2950,2441,4,1,101,6.4,9.2,22,820
2950,2441,5,0,102,5.1,11.2,22,820
2950,2441,5,1,105,3.3,3.8,22,820
2950,2441,5,1,107,3.1,11.2,22,820
2950,2441,5,0,106,3.7,6.2,22,820
2950,2441,5,0,116,3,7.5,22,820
2950,2441,5,1,109,3.1,6.7,22,820
2950,2441,5,0,105,4.8,5.5,22,820
2950,2441,5,1,109,3.2,7.5,22,820
2950,2441,5,0,122,4.9,6.7,22,820
2950,2441,5,1,108,6.4,11.2,22,820
2950,2441,5,0,107,4.8,9.3,22,820
2950,2441,5,0,113,6.4,6.2,22,820
2950,2441,5,1,107,4.9,6.7,22,820
2950,2441,5,0,108,4.1,11.2,22,820
2950,2441,5,0,102,6.4,5.5,22,820
2950,2441,5,0,102,2.5,11.2,22,820
2950,2441,5,0,98,7.6,4.7,22,820
2950,2441,5,0,111,5.8,8.2,22,820
2950,2441,5,0,111,4.5,11.2,22,820
2950,2441,5,0,102,4.8,4.5,22,820
2950,2441,5,0,114,3.1,4.1,22,820
2950,2441,5,1,115,12,4.9,22,820
2960,2449,1,0,105,4.8,11,20,587
2960,2449,1,0,111,4.8,6.7,20,587
2960,2449,1,0,110,8.2,4.8,20,587
2960,2449,1,0,112,3.1,3.2,20,587
2960,2449,1,0,111,4.4,3.6,20,587
2960,2449,1,1,102,3.9,5,20,587
2960,2449,1,1,102,3.6,3.8,20,587
2960,2449,1,0,106,1.9,1.9,20,587
2960,2449,1,0,103,1.9,2.1,20,587
2960,2449,1,1,109,6.3,11,20,587
2960,2449,1,1,122,2.4,2.3,20,587
2960,2449,1,0,106,4.7,3.3,20,587
2960,2449,1,1,104,2.7,3.1,20,587
2960,2449,1,0,106,4.8,3.4,20,587
2960,2449,1,1,110,6.4,4.8,20,587
2960,2449,1,1,105,12,11.2,20,587
2960,2449,1,1,102,4.9,4.6,20,587
2960,2449,1,0,102,4.9,4.9,20,587
2960,2449,1,0,107,4.9,7.4,20,587
2960,2449,2,1,104,8.9,7.3,16,587
2960,2449,2,0,104,4.9,3.5,16,587
2960,2449,2,1,107,3.5,3.1,16,587
2960,2449,2,1,109,3.3,6.3,16,587
2960,2449,2,1,105,3.5,2,16,587
2960,2449,2,1,104,4.9,6.7,16,587
2960,2449,2,1,108,4.9,8.4,16,587
2960,2449,2,0,109,3.7,4.3,16,587
2960,2449,2,0,106,3.6,2.9,16,587
2960,2449,2,0,111,4.8,11,16,587
2960,2449,2,1,107,3.7,3.1,16,587
2960,2449,2,0,103,4.9,4.2,16,587
2960,2449,2,1,104,5,4.2,16,587
2960,2449,2,0,103,4.4,3.9,16,587
2960,2449,3,1,106,4.5,3.3,19,587
2960,2449,3,1,102,2.4,3.8,19,587
2960,2449,3,0,104,4.1,2.9,19,587
2960,2449,3,1,112,2.3,3.2,19,587
2960,2449,3,0,104,1.6,2.4,19,587
2960,2449,3,1,104,4.8,3.1,19,587
2960,2449,3,0,108,1.9,3.1,19,587
2960,2449,3,0,111,4.5,6,19,587
2960,2449,3,1,106,2.2,2.7,19,587
2960,2449,3,0,109,3.7,8.9,19,587
2960,2449,3,0,112,4.5,2.4,19,587
2960,2449,3,0,101,0.9,2.5,19,587
2960,2449,3,1,112,5.8,4.5,19,587
2960,2449,3,1,103,6.4,5.5,19,587
2960,2449,3,0,104,2.1,2,19,587
2960,2449,3,0,111,2.6,3,19,587
2960,2449,3,1,108,3.1,4.3,19,587
2960,2449,3,1,104,2.8,8.4,19,587
2960,2449,4,0,103,4.2,4.2,19,587
2960,2449,4,1,108,4.9,4,19,587
2960,2449,4,0,113,4.7,4,19,587
2960,2449,4,0,109,4.4,3.6,19,587
2960,2449,4,1,104,2.9,2.4,19,587
2960,2449,4,0,105,3.3,3.5,19,587
2960,2449,4,1,102,5.8,7.6,19,587
2960,2449,4,0,117,3.9,4.1,19,587
2960,2449,4,0,106,5,4.4,19,587
2960,2449,4,1,105,3,3,19,587
2960,2449,4,1,111,3.3,6.7,19,587
2960,2449,4,1,103,4.6,4.1,19,587
2960,2449,4,0,104,4,3.2,19,587
2960,2449,4,0,107,12,5.2,19,587
2960,2449,4,1,108,2.9,11.2,19,587
2960,2449,4,0,103,3.5,6.4,19,587
3025,2478,1,1,112,5.2,7,23,916
3025,2478,1,0,115,2.2,4.7,23,916
3025,2478,1,0,104,3.9,3.1,23,916
3025,2478,1,1,102,4.2,2.9,23,916
3025,2478,1,0,101,3.1,5.4,23,916
3025,2478,1,0,106,4.4,4.7,23,916
3025,2478,1,0,108,6.4,7,23,916
3025,2478,1,1,100,3.7,6.3,23,916
3025,2478,1,1,112,5.8,7.6,23,916
3025,2478,1,1,119,3.1,2,23,916
3025,2478,1,1,101,3.9,4.1,23,916
3025,2478,1,1,98,4.8,4.1,23,916
3025,2478,1,1,111,3.7,5,23,916
3025,2478,1,1,102,1.2,2.2,23,916
3025,2478,1,0,110,3.8,4.5,23,916
3025,2478,1,1,111,4.8,7.5,23,916
3025,2478,1,0,112,4.9,2.5,23,916
3025,2478,1,1,106,4.4,7.5,23,916
3025,2478,2,1,111,4.7,3,24,916
3025,2478,2,0,109,4.3,4.3,24,916
3025,2478,2,1,110,4.1,4.6,24,916
3025,2478,2,0,110,2.5,5.5,24,916
3025,2478,2,1,108,3.6,11.2,24,916
3025,2478,2,0,110,4,6.7,24,916
3025,2478,2,1,107,9.2,7.3,24,916
3025,2478,2,0,106,4.1,3.4,24,916
3025,2478,2,1,103,3.6,5,24,916
3025,2478,2,1,111,3.1,2.6,24,916
3025,2478,2,0,111,6.3,6.7,24,916
3025,2478,2,1,114,6.4,3.8,24,916
3025,2478,2,1,105,4.2,4.4,24,916
3025,2478,2,0,106,5.8,4.3,24,916
3025,2478,2,0,103,5.8,5.5,24,916
3025,2478,2,0,113,4.2,4.9,24,916
3025,2478,2,1,105,4.7,4,24,916
3025,2478,2,0,111,3.5,3.9,24,916
3025,2478,2,0,100,3.9,3,24,916
3025,2478,2,1,103,3.1,5.2,24,916
3025,2478,2,1,113,6.6,5.1,24,916
3025,2478,3,0,106,7.2,4.5,25,916
3025,2478,3,0,103,3.2,9.2,25,916
3025,2478,3,1,110,3.1,3.5,25,916
3025,2478,3,1,112,4.3,4.9,25,916
3025,2478,3,1,111,6.2,11,25,916
3025,2478,3,1,110,2.9,4,25,916
3025,2478,3,0,101,3.8,6.2,25,916
3025,2478,3,1,108,4.4,5,25,916
3025,2478,3,0,109,4.5,8.1,25,916
3025,2478,3,0,111,3.8,3.9,25,916
3025,2478,3,1,104,2.6,3.8,25,916
3025,2478,3,1,107,2.8,2.7,25,916
3025,2478,3,1,111,3.3,3,25,916
3025,2478,3,0,112,2.8,3,25,916
3025,2478,3,1,106,3.7,2.9,25,916
3025,2478,3,1,112,10.6,3.6,25,916
3025,2478,3,0,113,4.9,4.1,25,916
3025,2478,3,0,107,3.9,3.3,25,916
3025,2478,3,0,110,4.3,11,25,916
3025,2478,3,0,112,7.2,11.2,25,916
3025,2478,3,1,109,4.3,6.7,25,916
3025,2478,3,1,111,6.4,4.9,25,916
3025,2478,3,0,103,12,3.5,25,916
3025,2478,4,1,105,4.1,2.8,24,916
3025,2478,4,1,96,2.9,3.8,24,916
3025,2478,4,0,113,4.8,3.2,24,916
3025,2478,4,0,110,2.5,2.6,24,916
3025,2478,4,1,106,4.7,6.8,24,916
3025,2478,4,1,117,3.7,4.9,24,916
3025,2478,4,0,108,4.3,6.2,24,916
3025,2478,4,1,106,1.7,2.7,24,916
3025,2478,4,0,107,4.2,3,24,916
3025,2478,4,1,106,6.2,4,24,916
3025,2478,4,0,110,3.8,2.9,24,916
3025,2478,4,0,104,4.4,3.7,24,916
3025,2478,4,0,112,3.7,3.2,24,916
3025,2478,4,0,114,3.9,2.3,24,916
3025,2478,4,1,106,4.3,6.5,24,916
3025,2478,4,1,105,4.3,3.9,24,916
3025,2478,4,0,116,1.7,2.7,24,916
3025,2478,4,1,103,2.4,2.6,24,916
3025,2478,4,1,112,4.2,6.2,24,916
3025,2478,5,1,105,4.1,2.9,25,916
3025,2478,5,0,110,4.2,6.8,25,916
3025,2478,5,0,104,3.1,8.9,25,916
3025,2478,5,1,105,3.1,1.9,25,916
3025,2478,5,0,105,4.3,6.3,25,916
3025,2478,5,0,102,6.4,7.2,25,916
3025,2478,5,1,102,4.9,7.3,25,916
3025,2478,5,1,112,2.9,2.8,25,916
3025,2478,5,1,101,3.6,4.1,25,916
3025,2478,5,0,112,12,6.2,25,916
3025,2478,5,1,108,3.2,2.2,25,916
3025,2478,5,0,107,2.2,3.2,25,916
3025,2478,5,0,108,5,2.7,25,916
3025,2478,5,0,101,2,3.8,25,916
3025,2478,5,1,111,3.9,2.6,25,916
3025,2478,5,1,111,5.8,8.4,25,916
3025,2478,5,0,110,1.2,2.6,25,916
3025,2478,5,1,102,4.3,3.1,25,916
3025,2478,6,1,111,5.8,3.6,23,916
3025,2478,6,1,101,3.5,3.7,23,916
3025,2478,6,1,112,4.3,11.2,23,916
3025,2478,6,1,111,4.9,11.2,23,916
3025,2478,6,1,109,12,3.4,23,916
3025,2478,6,1,106,5,11,23,916
3025,2478,6,0,102,6.5,7.4,23,916
3025,2478,6,0,109,6.4,5,23,916
3025,2478,6,0,107,7.6,6.2,23,916
3025,2478,6,0,106,12,11.2,23,916
3025,2478,6,0,102,4.4,6.2,23,916
3025,2478,6,0,102,4.1,7,23,916
3025,2478,6,1,102,12,9.2,23,916
3025,2478,6,0,105,4.4,5.4,23,916
3025,2478,6,1,111,6.4,11.2,23,916
3025,2478,6,1,110,4.9,7.5,23,916
3025,2478,6,0,105,4.7,6.7,23,916
3025,2478,6,1,111,6.7,11.2,23,916
3025,2478,6,0,102,3.1,3.5,23,916
3025,2478,6,0,104,5.2,8.2,23,916
3025,2478,6,0,104,4.4,4.2,23,916
3025,2478,6,1,102,4.5,11,23,916
3025,2478,7,0,109,6.4,3.2,23,916
3025,2478,7,1,115,2.5,3.4,23,916
3025,2478,7,1,109,2.9,2.5,23,916
3025,2478,7,1,109,2.1,2.9,23,916
3025,2478,7,0,103,3,3.6,23,916
3025,2478,7,1,110,2.5,1.9,23,916
3025,2478,7,0,105,2.1,2.6,23,916
3025,2478,7,0,106,3.1,4.9,23,916
3025,2478,7,0,104,4.3,3.5,23,916
3025,2478,7,1,103,4.3,3.3,23,916
3025,2478,7,0,111,4.8,8.2,23,916
3025,2478,7,0,106,3.9,4.9,23,916
3025,2478,7,1,112,3.4,5.2,23,916
3025,2478,7,0,103,4,3.5,23,916
3025,2478,7,0,106,4.7,5.2,23,916
3025,2478,7,1,104,2.9,3.5,23,916
3025,2478,7,0,104,4.3,7.2,23,916
3025,2478,7,0,101,3.1,3.1,23,916
3025,2478,7,1,106,3.2,3.1,23,916
3025,2478,7,1,102,4.3,4.7,23,916
3025,2478,8,0,109,3.1,3.1,21,916
3025,2478,8,1,104,3.1,5.8,21,916
3025,2478,8,0,101,2.3,4,21,916
3025,2478,8,0,107,4.4,3.4,21,916
3025,2478,8,0,111,2.9,3.9,21,916
3025,2478,8,0,110,3.1,4.2,21,916
3025,2478,8,0,107,6.4,6.5,21,916
3025,2478,8,1,104,5,8.2,21,916
3025,2478,8,0,116,2.1,2.7,21,916
3025,2478,8,0,107,2,2,21,916
3025,2478,8,1,106,4.9,3.2,21,916
3025,2478,8,1,99,3.3,3,21,916
3025,2478,8,1,101,12,5,21,916
3025,2478,8,1,111,2.8,6.4,21,916
3025,2478,8,0,109,4,4,21,916
3025,2478,8,1,106,2.6,4.7,21,916
3025,2478,8,1,102,3.4,4.6,21,916
3025,2478,8,0,109,2.7,2.2,21,916
3025,2478,8,1,105,4.5,5.2,21,916
3025,2478,8,0,101,3.5,3.7,21,916
3025,2478,8,1,98,3.9,4.2,21,916
3060,2507,1,1,103,4.3,3.9,22,566
3060,2507,1,0,104,4.8,6.2,22,566
3060,2507,1,1,103,12,11,22,566
3060,2507,1,1,101,6.4,5.5,22,566
3060,2507,1,1,101,8.3,6.7,22,566
3060,2507,1,0,107,5.8,7.5,22,566
3060,2507,1,0,111,3.9,7.2,22,566
3060,2507,1,1,109,6.4,5,22,566
3060,2507,1,0,106,4.9,11,22,566
3060,2507,1,1,106,12,7.5,22,566
3060,2507,1,1,105,12,5.5,22,566
3060,2507,1,1,108,12,4.9,22,566
3060,2507,1,0,107,2.7,2.3,22,566
3060,2507,1,1,108,6.4,5.2,22,566
3060,2507,1,0,112,3.5,3.1,22,566
3060,2507,1,0,101,4.9,5.4,22,566
3060,2507,1,1,98,2.2,2.8,22,566
3060,2507,2,1,112,12,11.2,23,566
3060,2507,2,0,107,12,6.2,23,566
3060,2507,2,1,109,4.9,7.3,23,566
3060,2507,2,0,111,7,11,23,566
3060,2507,2,0,106,2.6,4.3,23,566
3060,2507,2,0,104,2.6,2.6,23,566
3060,2507,2,0,112,6.4,9.2,23,566
3060,2507,2,0,100,6.4,7.5,23,566
3060,2507,2,1,109,3.6,5.5,23,566
3060,2507,2,1,108,4.8,7.4,23,566
3060,2507,2,0,100,12,5,23,566
3060,2507,2,0,107,6.4,6.2,23,566
3060,2507,2,0,109,4.4,3.6,23,566
3060,2507,2,1,105,3.6,2.9,23,566
3060,2507,2,0,103,3.1,5.2,23,566
3060,2507,2,0,107,4.8,5,23,566
3060,2507,2,1,109,12,11.2,23,566
3060,2507,2,0,107,10.6,7.3,23,566
3060,2507,2,0,110,4.9,3.4,23,566
3060,2507,2,0,111,12,8.9,23,566
3060,2507,2,1,100,4.9,11.2,23,566
3060,2507,2,1,112,12,11,23,566
3060,2507,3,0,106,4.6,6.7,23,566
3060,2507,3,1,112,4.3,6.7,23,566
3060,2507,3,1,97,4.4,11.2,23,566
3060,2507,3,0,105,8.3,8.4,23,566
3060,2507,3,1,104,4.2,3,23,566
3060,2507,3,0,103,4.9,6.7,23,566
3060,2507,3,0,103,3,4.9,23,566
3060,2507,3,0,111,4.5,11.2,23,566
3060,2507,3,0,114,4.6,7.5,23,566
3060,2507,3,0,114,6.4,3.9,23,566
3060,2507,3,1,103,4.5,6.7,23,566
3060,2507,3,1,103,3.4,6.7,23,566
3060,2507,3,1,106,7.8,7.2,23,566
3060,2507,3,0,101,4.6,3.8,23,566
3060,2507,3,0,103,6.4,6.2,23,566
3060,2507,3,0,101,3.5,3.5,23,566
3060,2507,3,1,100,4.9,6.7,23,566
3060,2507,3,1,106,4.8,11,23,566
3060,2507,3,0,112,6.4,11.2,23,566
3060,2507,3,1,112,12,8.4,23,566
3060,2507,3,0,111,4.9,3.5,23,566
3060,2507,4,1,101,4.3,4,23,566
3060,2507,4,0,106,4.7,4.5,23,566
3060,2507,4,1,106,4.9,4.9,23,566
3060,2507,4,1,112,4.4,4.7,23,566
3060,2507,4,1,100,2.5,3.7,23,566
3060,2507,4,1,102,4.9,11,23,566
3060,2507,4,0,110,3.1,6.2,23,566
