100,3,2,3,3,1,2,2,1,3,2,1,1,1,4,4,2,2,3,3,4,4,4,4,3,3,3,2,476.6746
100,2,3,3,4,3,2,3,3,1,3,3,2,1,1,2,2,1,2,3,3,4,4,3,2,1,3,4,541.9719
100,3,2,3,3,3,1,3,3,2,3,2,2,1,4,3,2,3,2,2,3,3,3,1,3,3,3,3,476.6746
100,1,4,4,2,2,1,3,1,1,3,4,2,2,2,4,3,3,3,3,3,4,4,4,2,4,3,4,476.6746
100,1,3,4,2,2,1,4,1,1,4,3,1,1,4,4,3,3,3,3,2,4,3,2,2,3,3,2,476.6746
100,3,2,4,1,2,2,3,2,2,4,4,3,2,4,4,3,3,4,4,3,4,4,2,1,2,4,2,476.6746
4,2,3,3,3,3,2,4,1,2,3,3,2,1,2,3,3,3,4,3,3,2,2,3,1,3,2,4,756.2542
4,.,.,.,.,.,.,.,.,.,.,.,2,1,4,3,3,4,3,4,4,2,3,4,4,2,3,2,756.2542
4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,753.1318
4,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,3,3,3,3,3,4,4,3,2,4,3,4,753.1318
4,1,4,3,2,4,1,3,1,1,3,4,2,3,3,3,2,3,1,1,2,4,4,2,3,3,4,4,753.1318
4,1,4,3,2,3,1,4,1,1,3,4,2,1,3,3,3,3,3,4,3,4,4,3,2,2,3,4,753.1318
4,3,1,1,4,2,3,2,3,3,2,2,2,1,4,4,3,2,2,2,3,4,4,2,4,4,4,4,753.1318
4,2,2,2,2,2,2,3,2,2,3,3,1,1,3,3,3,3,3,3,3,2,3,2,3,3,2,3,753.1318
4,3,2,2,3,2,3,2,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,753.1318
4,1,3,3,2,4,1,4,2,1,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,753.1318
120,2,3,2,2,2,1,3,3,3,3,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,4,4,763.9729
120,4,.,.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4,.,2,.,.,.,.,.,763.9729
120,2,3,2,2,3,1,3,2,2,2,3,2,2,2,2,3,2,2,3,3,4,4,4,4,4,4,4,622.281
120,1,4,2,1,3,1,4,1,1,2,3,1,1,4,4,3,3,3,3,3,4,4,3,2,1,1,1,622.281
120,2,2,2,2,2,2,2,3,3,2,3,2,2,3,3,4,3,3,3,3,2,3,3,2,2,3,3,622.281
120,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,1,.,.,.,.,.,.,.,.,.,622.281
120,4,1,1,4,1,4,3,4,4,2,1,2,3,3,4,2,2,2,2,3,4,4,3,3,3,3,3,622.281
120,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,622.281
120,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,3,3,622.281
120,2,1,3,2,1,2,2,2,2,3,3,1,1,3,4,3,4,3,4,4,3,3,3,4,3,3,3,622.281
120,2,3,3,2,3,1,3,2,1,3,3,2,2,3,3,3,3,3,3,3,3,2,3,1,2,3,3,622.281
120,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,622.281
120,2,2,3,2,3,1,3,1,1,3,3,2,2,3,3,3,3,3,3,3,2,3,2,2,2,1,2,622.281
120,1,2,3,1,3,1,2,1,1,3,2,1,1,4,4,3,3,2,3,3,4,4,4,4,4,4,4,622.281
120,2,.,.,.,2,.,3,.,1,2,3,3,3,3,.,1,1,1,3,2,.,3,.,3,3,.,.,622.281
120,2,3,4,2,4,1,4,2,1,4,4,3,1,3,3,4,3,3,3,3,3,3,4,4,4,3,3,622.281
120,2,2,2,2,3,2,3,2,2,2,2,1,1,2,3,2,3,3,3,3,3,3,2,1,3,3,3,622.281
122,3,2,2,2,2,2,2,3,1,2,3,1,1,4,4,3,3,3,2,4,3,3,4,2,3,2,3,622.8383
122,4,1,1,4,4,4,1,4,4,1,1,4,1,4,4,4,4,4,4,4,2,2,2,1,2,2,2,622.8383
122,1,2,2,2,2,2,2,2,2,2,2,3,1,4,4,4,4,2,2,2,1,1,2,1,3,1,2,719.6773
122,1,4,4,1,4,1,4,2,1,3,3,1,1,4,4,3,2,2,3,3,2,2,2,1,1,2,2,622.8383
122,3,2,3,2,3,2,3,2,4,4,2,1,2,4,4,3,2,1,2,1,4,4,4,2,3,4,4,622.8383
122,3,2,2,3,2,.,2,3,3,2,2,1,1,4,4,1,3,3,3,3,2,2,2,2,2,2,2,622.8383
122,3,1,3,2,2,2,3,2,3,3,3,1,1,3,4,3,3,3,3,3,2,3,3,2,3,3,3,622.8383
122,2,3,2,2,2,1,3,1,1,2,3,2,1,3,3,3,3,3,3,3,3,4,2,1,2,1,2,622.8383
122,2,3,3,2,2,2,3,2,2,3,3,2,2,3,3,2,2,2,3,3,3,3,3,2,3,3,3,622.8383
122,4,2,3,3,2,2,3,3,3,3,3,4,1,4,4,4,4,4,4,4,2,2,2,2,3,2,3,622.8383
122,4,1,2,3,2,4,1,4,2,1,1,2,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,622.8383
122,2,3,3,3,3,.,3,2,2,3,3,4,1,4,4,4,4,4,4,4,3,3,3,3,3,3,3,719.6773
122,4,1,1,3,1,1,2,3,1,1,1,4,1,4,4,3,4,2,4,1,2,2,2,2,2,2,2,719.6773
122,4,2,2,2,4,2,4,4,4,2,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,719.6773
122,3,2,2,1,1,2,2,3,2,3,2,3,1,3,4,3,2,2,3,2,3,3,2,2,2,2,2,622.8383
122,3,1,1,1,1,1,2,3,3,4,3,1,1,3,4,3,4,2,4,3,2,3,4,1,3,2,3,622.8383
122,2,4,4,2,3,1,4,1,2,1,4,4,1,4,4,4,4,4,4,4,1,4,4,4,3,1,4,622.8383
122,3,3,2,1,3,1,3,3,1,2,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,622.8383
122,2,3,3,4,1,2,3,3,4,1,3,2,2,3,3,3,3,3,3,3,1,4,3,1,3,4,4,622.8383
135,2,2,3,2,3,1,2,1,2,2,2,2,1,3,4,3,3,3,3,3,3,4,2,3,3,2,4,670.1668
135,2,3,4,2,4,1,4,2,2,4,4,1,1,3,4,4,3,3,4,4,4,4,4,2,4,2,3,670.1668
135,4,2,1,2,2,3,1,4,4,2,1,1,1,4,4,3,2,2,3,2,3,3,4,2,1,1,3,670.1668
135,4,1,2,1,1,2,2,4,4,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,3,2,2,769.6815
135,1,3,3,1,3,1,4,2,1,3,3,1,1,4,4,3,3,2,2,3,3,4,4,4,4,2,4,670.1668
135,2,2,3,3,2,2,3,2,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,1,2,1,2,670.1668
135,2,1,1,3,2,2,3,2,2,2,1,1,1,4,4,4,3,3,4,4,2,2,3,3,2,3,2,670.1668
135,3,1,1,3,2,3,3,1,2,2,2,2,2,3,4,3,3,2,3,3,3,3,2,2,2,.,3,670.1668
135,2,3,3,2,3,1,3,2,1,3,3,2,1,3,4,4,4,4,4,3,4,4,4,4,4,4,4,670.1668
135,2,3,3,1,3,1,3,1,1,3,4,1,1,3,3,3,3,3,4,3,4,4,4,3,4,3,3,670.1668
135,4,1,1,1,1,3,1,3,4,1,1,1,1,4,4,3,3,3,3,3,3,3,2,2,3,2,2,670.1668
135,3,2,4,2,2,2,3,2,1,4,3,1,1,3,4,4,4,4,4,4,4,4,4,4,4,3,3,670.1668
135,3,1,1,3,1,3,1,3,1,1,1,2,2,3,3,3,3,3,3,3,4,4,4,2,4,2,3,670.1668
135,1,4,4,1,4,1,4,2,1,4,4,2,2,3,3,3,3,3,3,3,3,3,4,3,3,4,4,769.6815
135,3,2,1,4,2,2,3,3,2,3,2,1,2,3,4,3,2,1,3,3,2,3,2,1,3,2,2,769.6815
150,3,2,2,3,2,2,3,3,2,2,2,2,1,3,3,3,3,3,3,3,2,2,3,2,2,3,3,739.3081
150,3,1,2,3,2,3,3,3,4,2,1,2,2,4,4,3,2,4,4,3,4,3,4,4,4,2,3,739.3081
150,3,2,2,3,3,2,3,2,3,2,3,2,2,2,3,2,2,2,2,3,1,2,3,2,2,2,2,739.3081
150,1,4,3,1,4,1,3,1,1,4,4,4,1,4,4,4,2,4,4,4,4,4,4,1,4,4,4,739.3081
150,1,3,3,2,3,1,4,2,1,4,3,2,1,4,3,3,3,2,4,3,3,4,2,2,1,1,1,739.3081
150,3,2,3,4,3,2,2,3,4,4,2,2,1,4,4,3,3,3,3,3,3,3,4,4,4,3,2,739.3081
150,3,1,1,2,1,3,2,4,4,1,1,3,1,4,4,4,2,3,3,3,4,3,4,2,1,1,1,739.3081
150,4,2,1,4,2,3,2,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,739.3081
150,3,1,2,3,2,3,2,3,4,3,2,1,1,4,4,3,3,2,3,3,1,2,2,2,2,2,2,739.3081
150,2,3,3,2,3,1,3,2,2,3,3,1,1,3,4,3,3,3,3,3,4,4,3,2,2,2,4,739.3081
150,3,2,2,2,3,2,2,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,4,849.0897
150,3,2,2,3,1,3,3,3,3,2,1,3,2,3,3,3,3,2,3,3,2,3,3,2,3,2,3,739.3081
150,2,1,1,2,1,2,1,3,3,1,3,1,1,4,4,4,3,3,3,3,2,2,4,1,2,3,3,739.3081
150,4,1,3,4,3,2,4,3,2,2,3,1,1,4,4,4,4,4,4,4,2,4,4,4,4,4,4,739.3081
150,4,1,2,4,2,3,2,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,3,2,3,2,3,739.3081
150,3,1,3,3,2,2,3,3,3,2,2,4,1,4,4,3,3,3,3,3,2,2,2,2,3,2,2,739.3081
150,2,3,3,2,1,2,2,2,2,3,3,2,2,3,3,4,3,3,3,3,2,2,2,1,2,2,2,739.3081
150,2,2,2,3,1,2,2,2,3,2,2,3,3,2,3,3,3,3,2,3,2,3,2,3,3,4,3,739.3081
150,1,4,3,1,4,1,4,1,1,2,4,1,1,4,4,4,4,3,3,3,4,4,3,4,3,4,4,739.3081
150,1,3,3,1,3,1,3,1,1,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,739.3081
150,1,4,2,1,3,1,4,2,1,4,3,1,1,4,3,4,4,3,4,4,4,4,3,2,4,2,4,739.3081
63,2,1,1,4,1,3,1,3,4,1,1,1,1,4,4,4,4,4,4,4,.,.,.,.,.,.,.,696.7777
63,2,2,3,2,2,2,3,2,2,4,2,1,1,4,4,4,4,3,3,4,2,2,3,3,3,3,2,606.6891
63,3,2,2,2,2,2,3,2,2,2,2,1,1,3,3,3,3,3,3,3,.,.,.,.,.,.,.,606.6891
63,1,4,3,1,3,1,3,2,1,2,3,4,2,3,2,1,1,1,1,1,2,2,1,1,1,1,1,606.6891
63,2,2,3,2,3,1,3,2,4,3,3,1,1,4,4,3,3,2,3,3,3,3,3,3,3,3,3,606.6891
63,2,2,2,2,3,2,2,3,2,3,2,2,1,3,3,3,3,2,3,3,3,4,2,2,2,2,1,606.6891
63,3,1,1,2,1,2,2,2,1,2,2,1,1,3,3,3,2,3,3,3,3,3,3,2,2,1,2,606.6891
63,1,4,3,1,3,1,4,2,1,3,3,2,1,3,3,3,3,2,3,3,3,2,2,2,3,1,1,606.6891
63,3,2,2,2,3,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,606.6891
63,1,4,2,1,3,1,3,1,1,2,2,1,1,4,4,4,4,4,4,4,2,2,4,1,1,1,2,606.6891
63,2,2,2,2,1,2,1,3,3,2,2,2,1,3,4,4,3,3,3,3,3,3,4,4,4,3,3,606.6891
63,1,4,2,2,3,1,4,2,1,3,2,1,1,3,4,3,3,2,4,4,1,1,2,1,2,3,2,606.6891
141,2,1,1,3,2,3,3,2,4,4,3,2,2,3,3,3,2,3,3,3,3,4,1,1,1,2,2,550.6476
141,2,2,2,3,2,2,3,3,2,3,2,1,1,4,4,3,3,3,4,3,3,3,2,2,3,3,3,550.6476
141,3,2,2,3,1,3,1,3,2,1,1,2,2,3,4,3,1,1,3,3,2,1,3,1,4,4,2,626.1554
141,4,1,1,4,1,3,2,3,3,2,2,1,1,2,3,3,3,2,3,3,3,2,2,1,2,2,2,550.6476
141,3,2,2,2,2,2,2,3,2,2,2,1,1,4,4,3,3,3,3,3,4,4,3,3,3,3,3,550.6476
141,3,2,2,3,1,2,2,3,4,4,2,2,1,2,4,3,3,3,3,3,4,4,3,3,4,2,1,550.6476
141,2,1,1,2,1,2,2,3,2,2,2,1,1,3,3,3,3,3,3,4,3,2,4,2,4,3,3,550.6476
141,4,2,1,3,1,3,1,4,3,1,1,2,1,3,4,3,3,2,3,2,2,1,1,2,2,1,2,550.6476
141,3,2,2,2,1,2,1,3,2,2,2,2,2,2,3,3,3,2,3,3,4,4,3,1,3,1,3,550.6476
141,3,2,1,3,2,1,2,2,2,3,2,1,1,3,4,3,3,3,3,3,3,2,4,2,2,3,2,550.6476
141,3,2,2,4,2,3,1,2,3,3,2,1,1,3,4,3,3,3,3,3,4,4,4,3,4,4,4,550.6476
141,1,3,3,1,4,1,4,1,1,4,3,1,1,1,3,3,3,3,3,4,3,4,4,2,4,2,1,550.6476
141,3,1,1,3,2,1,1,3,3,2,2,2,2,3,4,3,3,3,3,3,4,4,4,4,4,4,4,550.6476
141,3,2,3,1,3,2,3,3,2,3,2,1,1,4,4,4,4,4,4,4,3,4,3,2,3,4,4,550.6476
141,2,3,2,2,3,2,3,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,550.6476
141,1,3,3,1,4,1,4,1,1,3,3,1,1,4,4,4,4,4,4,4,4,4,2,3,2,2,2,550.6476
141,3,1,2,2,2,2,3,2,2,2,2,3,3,3,3,1,2,2,3,2,3,2,2,2,3,2,2,550.6476
141,2,2,2,1,2,1,3,2,1,3,1,1,1,4,4,4,3,4,4,4,4,4,4,2,3,3,2,550.6476
125,2,3,3,2,3,2,3,2,2,3,3,2,2,3,3,3,3,3,3,3,2,3,2,2,3,1,2,548.6471
125,2,2,3,4,3,3,2,2,4,3,3,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,548.6471
125,1,3,3,2,4,1,4,2,1,3,4,2,1,1,3,4,4,4,4,4,3,3,3,3,3,3,3,548.6471
125,3,2,2,3,2,3,2,3,3,3,3,1,1,4,4,3,3,3,3,3,3,3,3,2,3,3,3,548.6471
125,3,2,2,2,1,2,1,3,3,2,2,3,2,3,3,3,2,2,2,3,2,2,3,2,3,2,2,548.6471
125,2,3,3,2,3,1,3,2,2,3,2,1,1,3,3,3,3,3,3,3,2,3,1,1,2,1,2,548.6471
125,1,4,3,2,3,1,3,1,1,3,3,3,3,3,2,2,2,3,2,3,2,2,3,2,2,3,2,548.6471
125,2,2,3,2,3,2,3,1,2,3,3,3,2,3,4,3,3,3,3,3,2,2,3,3,3,3,3,548.6471
125,2,2,2,2,2,2,3,2,2,3,3,1,1,4,4,4,3,3,3,3,4,4,4,4,4,4,4,623.8806
125,1,4,4,2,3,1,4,1,1,3,4,2,2,3,4,4,3,3,3,3,4,4,4,4,4,4,4,548.6471
125,2,2,3,3,2,2,3,2,2,3,3,1,1,3,3,3,3,2,3,3,3,3,4,2,4,2,3,548.6471
125,4,1,1,3,2,3,2,3,4,1,1,2,2,3,3,3,3,2,2,2,3,2,3,2,3,3,3,548.6471
125,1,4,3,1,4,1,4,1,1,4,4,1,2,3,4,4,4,4,4,4,3,3,4,3,4,3,3,548.6471
125,2,3,3,2,3,1,3,2,2,3,3,1,1,3,4,4,3,3,3,3,2,2,2,2,2,2,2,548.6471
125,2,4,4,1,3,1,3,2,1,1,3,1,1,3,4,3,3,3,3,3,2,3,2,3,4,2,3,548.6471
125,1,4,3,1,4,1,4,1,1,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,2,1,2,548.6471
125,2,2,3,2,2,1,4,2,2,2,2,1,1,3,4,3,3,2,3,3,3,3,3,2,3,2,2,548.6471
125,4,1,4,4,1,4,1,4,4,1,1,2,3,3,2,3,2,1,1,1,1,1,1,1,2,2,2,548.6471
125,1,4,2,2,3,1,4,2,1,2,4,1,1,4,4,4,4,4,4,4,3,3,4,4,3,4,4,548.6471
125,1,4,4,1,3,1,4,2,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,2,.,3,4,548.6471
115,1,4,3,1,4,1,4,1,1,3,3,2,2,3,3,3,2,2,3,2,3,3,3,3,3,3,3,474.3165
115,1,2,3,2,3,1,4,2,1,3,2,2,2,3,3,4,4,4,4,4,3,4,4,2,4,3,3,474.3165
115,2,2,3,3,2,2,3,2,2,3,3,2,2,3,3,3,3,3,3,3,4,3,3,4,3,3,3,474.3165
115,2,2,1,2,3,2,3,1,2,1,2,2,2,3,3,3,2,3,3,3,2,2,3,1,2,1,2,474.3165
115,2,3,4,1,4,1,4,2,1,4,3,1,2,3,4,3,1,2,3,3,3,2,3,2,1,1,1,474.3165
115,1,4,4,2,4,1,4,1,1,4,4,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,474.3165
115,2,3,2,1,2,2,4,2,1,2,2,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,474.3165
115,2,2,3,2,3,1,3,2,1,3,2,1,1,3,4,3,2,2,4,3,3,3,2,3,3,3,3,474.3165
115,2,3,3,1,3,1,4,2,1,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,474.3165
115,3,2,3,4,3,3,2,3,2,2,2,2,3,4,4,3,3,2,3,3,2,2,2,2,1,2,2,474.3165
115,2,3,3,3,3,1,3,1,1,4,3,1,1,2,4,4,4,3,3,3,3,3,2,1,3,1,3,474.3165
115,1,3,3,1,3,1,3,2,1,3,3,3,2,2,1,4,3,2,3,3,4,4,4,3,4,4,4,474.3165
115,1,3,2,1,3,1,3,1,1,2,2,2,2,2,3,4,4,3,3,4,1,4,3,2,2,1,2,474.3165
115,4,1,2,4,1,2,2,4,2,2,1,1,1,3,3,4,4,3,4,3,4,4,4,3,4,4,4,474.3165
115,3,2,1,2,2,1,3,3,1,3,1,1,1,3,3,3,1,1,3,2,3,3,3,1,3,1,2,474.3165
115,1,3,2,2,3,1,3,1,1,2,3,3,1,2,1,3,2,1,1,3,2,3,2,2,2,1,2,474.3165
115,2,3,3,2,3,2,4,2,2,3,4,2,2,3,3,2,2,2,3,3,3,3,2,3,3,3,4,474.3165
115,3,2,2,2,3,2,3,3,2,3,2,1,1,3,4,4,4,4,4,4,2,2,3,1,2,2,3,474.3165
115,3,1,2,3,2,1,3,2,2,3,2,1,1,4,4,4,4,3,3,3,4,4,3,1,3,2,4,474.3165
146,4,1,2,4,2,4,2,3,4,3,2,2,2,3,3,3,3,3,3,3,1,2,3,1,2,1,2,566.0752
146,2,2,1,2,2,2,3,2,2,1,3,1,1,3,4,4,4,4,4,4,2,3,4,2,2,1,2,497.8125
146,2,3,3,1,3,1,3,2,2,3,3,1,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,497.8125
146,3,1,1,2,2,3,3,2,1,2,3,2,3,2,4,4,4,4,4,4,1,4,4,1,4,1,4,497.8125
146,1,4,3,1,3,1,4,2,1,4,4,1,1,4,4,4,4,4,4,4,4,4,4,2,4,2,2,497.8125
146,3,2,3,3,2,2,3,2,1,3,2,3,2,3,3,3,3,3,3,3,3,3,2,1,2,1,3,497.8125
146,1,3,3,1,3,1,4,1,1,3,3,1,1,4,4,4,4,4,4,4,2,3,4,2,3,3,3,497.8125
146,3,1,1,3,1,2,1,2,3,2,1,1,1,3,4,4,3,1,3,1,2,2,4,1,3,3,4,497.8125
146,2,2,2,2,1,2,2,2,2,3,2,1,1,4,4,3,3,3,3,3,2,2,2,2,2,3,3,497.8125
146,1,4,4,4,4,1,4,2,1,4,4,2,2,2,2,3,3,2,3,3,3,3,4,1,2,2,3,497.8125
146,2,2,3,2,2,1,2,2,2,4,4,1,1,3,3,4,3,4,4,4,3,4,2,2,1,1,4,497.8125
146,3,2,2,2,2,2,2,2,2,2,3,1,1,4,4,3,3,2,3,3,4,4,4,3,4,3,4,497.8125
146,2,2,2,1,1,1,1,1,1,3,4,1,1,4,4,4,3,3,4,4,3,4,4,3,3,3,4,497.8125
146,3,2,3,2,1,2,2,2,2,3,3,2,2,3,4,3,3,3,2,3,3,2,3,1,2,2,2,497.8125
146,2,3,4,1,3,1,3,1,2,4,3,2,1,3,4,4,3,3,3,3,3,3,3,4,3,3,3,497.8125
146,2,3,2,1,3,1,4,1,1,2,3,3,1,3,4,2,3,3,3,3,4,4,4,4,4,4,4,497.8125
147,1,3,3,2,3,1,3,2,2,3,3,2,1,3,4,3,3,3,3,3,4,4,4,3,4,4,4,631.9289
147,1,3,3,1,3,2,4,2,2,3,3,2,1,3,3,3,3,3,3,3,2,3,4,1,4,2,2,631.9289
147,1,4,4,1,4,1,4,2,1,4,4,1,1,3,4,4,3,4,4,4,3,3,4,2,3,3,4,625.1688
147,3,2,4,4,3,2,3,2,1,3,3,2,2,4,4,4,3,3,3,3,3,3,4,2,4,4,3,631.9289
147,3,2,2,3,2,2,3,3,2,2,2,2,2,3,3,4,3,3,3,3,4,2,2,1,3,2,3,631.9289
147,3,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,3,3,3,3,3,3,3,2,3,3,3,631.9289
147,2,2,3,2,1,2,1,3,2,1,3,1,1,3,4,4,3,3,4,4,3,4,3,3,3,3,4,631.9289
147,3,2,2,3,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,1,3,1,1,1,2,1,631.9289
147,2,2,1,3,1,2,1,3,2,3,1,4,1,4,4,3,3,3,3,3,4,4,4,4,4,4,4,625.1688
147,4,1,2,4,1,4,1,3,3,3,1,2,3,3,2,3,1,1,2,3,4,4,4,4,4,4,4,625.1688
147,1,3,3,1,4,1,4,1,1,3,4,2,1,3,4,4,3,3,3,4,3,3,3,1,3,3,3,631.9289
147,4,2,2,3,1,4,2,4,2,1,1,1,2,3,3,3,3,3,3,4,3,4,4,2,3,2,3,625.1688
147,2,2,2,3,3,2,3,2,2,2,3,2,1,3,3,3,3,3,3,3,3,4,4,2,2,1,2,631.9289
147,2,2,4,2,2,2,2,2,2,4,2,1,1,3,4,4,4,4,4,4,4,4,4,2,4,2,4,631.9289
147,2,3,3,2,2,2,3,2,2,3,2,2,1,4,4,3,3,3,3,3,3,3,3,2,3,3,3,631.9289
147,3,2,.,2,2,2,2,3,2,3,2,2,2,3,4,4,3,3,3,3,2,2,3,2,3,3,2,631.9289
147,2,4,4,2,3,2,3,2,2,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,625.1688
147,2,3,2,3,3,2,3,1,1,4,3,1,1,4,4,4,4,4,4,4,3,4,3,2,3,2,3,631.9289
147,3,2,2,3,2,3,2,2,2,3,1,1,1,3,4,4,4,4,4,4,3,3,2,1,3,3,2,631.9289
147,1,3,3,2,3,1,4,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,625.1688
79,3,2,2,3,1,3,1,3,3,2,2,1,1,4,4,3,3,3,3,3,3,2,2,3,3,2,3,598.9883
79,1,2,4,1,1,1,3,1,1,4,4,1,1,4,4,4,4,4,4,4,3,3,4,4,4,4,4,598.9883
79,2,3,1,1,3,1,4,2,1,2,2,1,2,2,4,3,2,2,2,3,2,3,3,1,2,1,2,598.9883
79,3,2,1,3,2,3,2,3,3,1,2,1,1,3,4,3,3,3,4,4,3,3,4,2,4,3,4,598.9883
79,3,1,2,2,1,4,2,3,2,2,1,1,2,3,3,3,3,2,3,3,3,4,2,3,3,3,2,598.9883
79,2,3,3,2,3,2,3,2,1,3,3,1,1,3,4,3,3,3,3,3,3,3,4,4,3,2,3,598.9883
79,4,2,2,3,1,4,1,3,4,3,1,2,2,3,4,4,3,2,2,3,4,3,2,1,4,2,1,598.9883
79,2,4,2,2,4,1,4,3,2,2,3,1,2,3,4,4,3,3,3,3,3,3,3,3,3,3,3,598.9883
79,2,4,3,2,3,1,4,2,1,3,4,1,1,3,4,3,3,3,3,3,3,3,2,2,4,2,3,598.9883
79,1,4,4,1,4,1,4,1,1,4,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,598.9883
79,3,2,3,2,3,1,3,3,2,2,3,1,1,4,4,3,3,3,3,3,3,2,2,1,1,1,2,598.9883
79,1,4,3,2,4,1,4,1,2,3,4,2,1,4,4,4,3,4,3,4,3,4,4,4,3,3,4,598.9883
101,2,2,3,2,3,1,4,2,1,2,2,2,1,3,4,3,3,3,3,3,3,3,3,1,3,3,3,558.7907
101,2,2,3,2,3,1,2,2,2,3,2,2,2,4,4,3,3,2,3,3,4,4,4,4,4,4,4,558.7907
101,4,2,2,2,3,2,3,3,3,2,2,4,3,2,3,3,2,2,3,3,4,4,3,4,2,3,3,558.7907
101,3,1,1,2,2,1,1,2,1,3,1,1,1,1,4,3,2,2,2,3,3,4,3,1,4,1,2,558.7907
101,2,2,2,3,2,2,1,4,3,3,2,1,1,3,3,3,3,3,4,3,2,2,4,2,3,2,2,584.6001
101,1,3,3,3,3,1,3,2,2,3,4,1,1,4,4,3,3,3,3,3,4,4,2,3,2,1,2,558.7907
101,2,2,3,1,3,1,3,2,2,3,3,2,2,2,2,3,2,2,3,3,2,2,2,1,2,1,2,558.7907
101,2,2,3,1,3,1,2,3,1,3,2,2,2,2,3,3,3,3,3,3,4,4,4,2,3,4,2,558.7907
101,3,2,1,2,1,3,2,3,3,1,1,2,1,3,4,4,4,3,4,3,3,3,2,2,3,1,2,558.7907
101,2,3,3,2,3,1,3,2,2,3,3,1,1,3,4,3,4,3,4,4,3,3,3,2,3,2,3,558.7907
101,2,3,3,1,4,1,4,1,2,4,4,3,1,3,3,4,3,3,4,4,4,3,2,1,2,4,2,558.7907
101,2,2,2,3,2,2,2,2,3,2,2,2,1,3,4,3,3,3,3,3,4,4,4,4,4,4,4,558.7907
101,2,3,4,1,3,1,3,2,1,3,3,2,2,3,4,4,4,4,4,4,3,3,3,1,3,2,1,558.7907
101,3,1,2,2,1,2,2,3,1,3,2,1,1,4,4,4,3,4,3,3,2,2,2,1,1,2,3,558.7907
101,1,4,4,1,4,1,4,1,1,3,3,1,1,3,3,4,4,3,4,4,3,4,3,2,2,2,2,558.7907
101,1,4,3,2,4,1,4,2,2,3,4,3,2,3,3,3,3,2,3,3,2,3,3,3,2,1,2,558.7907
101,1,4,4,2,4,1,4,1,1,4,4,2,1,4,3,4,4,4,4,4,4,4,3,2,4,1,1,558.7907
101,1,3,3,2,4,1,3,2,2,3,2,1,1,3,3,3,3,2,3,3,2,1,2,1,2,1,1,558.7907
101,2,3,3,2,3,1,3,2,1,3,3,1,1,4,4,3,3,3,3,3,4,4,3,3,3,4,3,558.7907
132,2,3,2,2,2,2,3,2,2,3,2,2,2,2,3,3,3,3,3,3,2,3,4,2,2,2,2,513.323
132,2,2,3,3,3,1,4,2,2,4,4,2,1,3,3,3,2,3,3,3,2,2,3,4,4,1,1,513.323
132,1,4,4,1,4,1,4,2,1,3,3,3,2,3,4,4,4,4,4,4,4,3,3,2,2,4,4,513.323
132,2,3,3,2,3,1,3,2,1,2,3,2,4,3,3,3,2,2,3,2,1,1,1,1,1,1,1,513.323
132,3,1,3,2,1,2,3,2,2,3,2,4,2,4,4,3,2,3,3,3,3,3,3,3,3,3,3,513.323
